Date,Open,High,Low,Close,Volume
12/31/2015 15:30:00,545.08,554.98,543.5,552.7,3971969
1/1/2016 15:30:00,550,554.48,546.6,552.63,903275
1/4/2016 15:30:00,549.98,551.23,538.03,539.45,1987681
1/5/2016 15:30:00,542.75,542.75,531.13,537.03,2474893
1/6/2016 15:30:00,537.33,537.33,529.45,534.67,2794164
1/7/2016 15:30:00,530.03,533.95,523.95,525.4,2647044
1/8/2016 15:30:00,530.75,533.7,527.75,531.65,1578358
1/11/2016 15:30:00,528.15,534.98,526.05,527.85,2680311
1/12/2016 15:30:00,531,531.48,515.42,524.03,3282606
1/13/2016 15:30:00,528.5,545.5,524.05,541.7,4375647
1/14/2016 15:30:00,533,577.5,527.17,566.5,15113503
1/15/2016 15:30:00,574,582,568.78,569.95,6518307
1/18/2016 15:30:00,569.95,581.05,564.17,565.95,5033306
1/19/2016 15:30:00,567.5,579.48,564.28,569.83,3750218
1/20/2016 15:30:00,567,580,558.5,560.63,3753999
1/21/2016 15:30:00,567.5,571.25,561,568.53,3371500
1/22/2016 15:30:00,574.05,576.25,565.5,568.13,3218009
1/25/2016 15:30:00,570.13,573.42,562.28,568.83,2289631
1/27/2016 15:30:00,573.23,574.8,567.5,569.25,3485981
1/28/2016 15:30:00,568,571.3,563.1,564.8,3894299
1/29/2016 15:30:00,569,585,565.8,582.45,5116054
2/1/2016 15:30:00,585,589.95,580.8,586.67,2125563
2/2/2016 15:30:00,588.42,595,582,587.78,3816351
2/3/2016 15:30:00,583.9,587.95,576.38,578.85,2622983
2/4/2016 15:30:00,580.03,597.48,580.03,589.88,2774673
2/5/2016 15:30:00,587.75,593.33,585.92,587.35,1992112
2/8/2016 15:30:00,581.88,586.1,571.9,572.92,2110522
2/9/2016 15:30:00,564.15,564.15,546.75,553.83,3789786
2/10/2016 15:30:00,554,563.75,552.5,554.28,2933027
2/11/2016 15:30:00,555.5,556.5,535.58,539.33,2607189
2/12/2016 15:30:00,547.35,0,0,539.4,0
2/15/2016 15:30:00,548.13,550.1,543.3,545.88,2546739
2/16/2016 15:30:00,543.5,546.38,536.85,539.58,2562724
2/17/2016 15:30:00,540.88,551.5,538.5,548.92,2082299
2/18/2016 15:30:00,550,563.5,550,561.7,2094536
2/19/2016 15:30:00,559.6,567.1,556.92,563.63,1987009
2/22/2016 15:30:00,565.5,566.98,557.03,563.33,1928505
2/23/2016 15:30:00,565.13,566.25,558.03,561.95,1250980
2/24/2016 15:30:00,559.75,571.88,559.17,562.67,2475357
2/25/2016 15:30:00,562.7,565.3,550.55,555.15,2242264
2/26/2016 15:30:00,560.08,566,558,560.58,2117818
2/29/2016 15:30:00,564.75,565.2,534.15,542.03,4083038
3/1/2016 15:30:00,547.4,565.15,547.4,562.73,3193077
3/2/2016 15:30:00,568.53,581.75,562.5,578,3607449
3/3/2016 15:30:00,584,596.42,577,584.65,2907152
3/4/2016 15:30:00,587.8,592.5,579.55,585.33,2140840
3/8/2016 15:30:00,581.5,595.25,573.7,581.73,3808873
3/9/2016 15:30:00,572.5,591.88,571.48,589.25,3152891
3/10/2016 15:30:00,581.45,581.45,569.67,571.25,12190508
3/11/2016 15:30:00,573.1,577.98,569.1,571.5,2029274
3/14/2016 15:30:00,573,577.13,569.25,570.6,2087131
3/15/2016 15:30:00,572,577.25,564.48,567.2,3360129
3/16/2016 15:30:00,570.95,577.5,565.78,576.23,2794425
3/17/2016 15:30:00,578.45,584.88,577.03,580.88,3237311
3/18/2016 15:30:00,581.4,599.5,581,596.7,4238711
3/21/2016 15:30:00,594,599.5,590.03,597.45,2569196
3/22/2016 15:30:00,595.63,597,586,594.98,3548975
3/23/2016 15:30:00,595,605.35,591.05,603.9,3166588
3/28/2016 15:30:00,616.2,618.5,597.88,602.45,5393755
3/29/2016 15:30:00,599.5,609.45,595.78,598.63,3497678
3/30/2016 15:30:00,598.8,605,597.78,602.98,2878409
3/31/2016 15:30:00,605.13,614.95,600.15,609.15,8998160
4/1/2016 15:30:00,608,611.1,597.55,602.73,2755714
4/4/2016 15:30:00,606.78,624,606.78,621.85,2288527
