Date,Open,High,Low,Close,Volume
8/10/2018 15:30:00,530.88,530.95,524.5,528.61,1360735
8/13/2018 15:30:00,521,525.99,520,522.91,2513563
8/14/2018 15:30:00,524.5,526.25,521.8,522.28,1233991
8/16/2018 15:30:00,520.75,521.67,516.6,518.92,2656290
8/17/2018 15:30:00,520.73,523.26,517.91,519.34,1516332
8/20/2018 15:30:00,518.75,526.9,518.75,524.05,1952784
8/21/2018 15:30:00,524.5,528,523.16,524.01,1944080
8/23/2018 15:30:00,526.25,526.75,519.21,519.98,3143638
8/24/2018 15:30:00,517.75,523.4,516.51,517.46,2428657
8/27/2018 15:30:00,519.25,522.13,517.56,520.11,3143697
8/28/2018 15:30:00,522,524.56,519.7,523.71,2493383
8/29/2018 15:30:00,523.04,523.51,518.19,519.63,2468423
8/30/2018 15:30:00,520.9,521.98,515.46,516.53,5456865
8/31/2018 15:30:00,517.3,519.69,514.56,515.3,3942875
9/3/2018 15:30:00,517.35,519.74,515.88,518.76,1915402
9/4/2018 15:30:00,519.23,519.49,512.25,512.95,1782634
9/5/2018 15:30:00,513.45,515.05,508.89,511.46,1410377
9/6/2018 15:30:00,512.25,514.75,508.15,513.05,2600603
9/7/2018 15:30:00,512.75,515,510.19,514.24,1479825
9/10/2018 15:30:00,513.75,513.75,506.28,510.29,2149648
9/11/2018 15:30:00,511.58,512,498.54,500.1,4546634
9/12/2018 15:30:00,500.48,505.34,497.39,502.96,3061502
9/14/2018 15:30:00,504.96,509.35,504.74,507.4,2583668
9/17/2018 15:30:00,505.33,505.74,497,498.05,2334555
9/18/2018 15:30:00,498.73,502.46,495.24,497.3,2331434
9/19/2018 15:30:00,498.71,499.5,489.13,490.34,4178066
9/21/2018 15:30:00,493.48,499.96,477.55,492.56,5652537
9/24/2018 15:30:00,491.81,493.05,478.75,481.43,3347698
9/25/2018 15:30:00,481.43,490.5,478.75,488.1,4170638
9/26/2018 15:30:00,490.74,494.5,488.83,492.05,3681681
9/27/2018 15:30:00,492.35,496.5,488.79,494.04,4588052
9/28/2018 15:30:00,495.16,503.86,494.29,501.51,3615179
10/1/2018 15:30:00,502.45,510.5,499.45,508.86,3112397
10/3/2018 15:30:00,507.61,513.05,501.75,507.79,3833037
10/4/2018 15:30:00,502,504.45,485.75,489.44,4492646
10/5/2018 15:30:00,488.49,497.5,485.04,491.33,3932295
10/8/2018 15:30:00,491.25,492.25,482.5,486.25,5032005
10/9/2018 15:30:00,486.1,491.25,482.5,485.15,3114841
10/10/2018 15:30:00,486.25,495.56,483.88,491.79,3984983
10/11/2018 15:30:00,481.25,487.08,479.4,484.39,3589976
10/12/2018 15:30:00,486.25,499.28,485.5,495.46,2400080
10/15/2018 15:30:00,497.5,502.7,492.58,502.01,3146492
10/16/2018 15:30:00,500.75,504.55,496.88,498.19,2351501
10/17/2018 15:30:00,501.53,503.25,490.88,493.65,1985199
10/19/2018 15:30:00,489.73,495.21,489.5,491.94,2466837
10/22/2018 15:30:00,503.5,505,497.15,499.73,5082790
10/23/2018 15:30:00,493.25,499.73,493.25,496.21,4857141
10/24/2018 15:30:00,501,502.2,493.15,498.06,4518084
10/25/2018 15:30:00,493.4,500.9,490.61,492.2,7461764
10/26/2018 15:30:00,492.2,494.3,487.25,490.3,3788928
10/29/2018 15:30:00,491.03,491.24,473.8,481.58,4261070
10/30/2018 15:30:00,481.25,483,474.83,478.19,3457176
10/31/2018 15:30:00,475.51,479.48,471.25,477.94,5862351
11/1/2018 15:30:00,482.5,482.5,474,478.05,4907263
11/2/2018 15:30:00,481.5,490,478,487.36,7523217
11/5/2018 19:00:00,487.48,489.91,484.5,489,1426324
11/6/2018 15:30:00,488.75,494,485.74,486.64,2121397
11/9/2018 15:30:00,489.55,489.98,484.08,486.35,2525405
11/12/2018 15:30:00,487.88,490.5,479.29,480.26,1976941
11/13/2018 15:30:00,479.75,484.43,477.05,481.94,3337605
11/14/2018 15:30:00,484.64,490,484.15,489.44,6527659
11/15/2018 15:30:00,490.48,494.33,482.8,493.79,2598131
11/16/2018 15:30:00,495.25,503.25,495,501.08,3953304
11/19/2018 15:30:00,502.75,505.25,500.48,503.48,3071607
11/20/2018 15:30:00,503.25,504.9,499.76,503.11,1426292
11/21/2018 15:30:00,503.19,505.99,501,504.69,1636401
11/22/2018 15:30:00,503.31,508.75,500.04,501.38,3243638
11/26/2018 15:30:00,503.48,513,503.01,512.45,4546109
11/27/2018 15:30:00,510.26,516.98,510.19,516,3223860
11/28/2018 15:30:00,516.25,524.65,515.03,522.31,3255277
11/29/2018 15:30:00,525.25,534.35,523.5,532.76,7977159
11/30/2018 15:30:00,532.5,534.39,527.5,532.11,3260231
12/3/2018 15:30:00,532.75,535.5,526.73,528.33,2699964
12/4/2018 15:30:00,526.35,527.75,519.65,521.39,2039355
12/5/2018 15:30:00,519.5,526.33,518.99,524.8,2949711
12/6/2018 15:30:00,522.42,525.41,521.25,524.26,2932563
12/7/2018 15:30:00,526.67,529.5,520.08,526.9,2475980
12/10/2018 15:30:00,516.48,526.2,516.48,522.19,2728764
12/11/2018 15:30:00,514,517.83,508,514.89,4726445
12/12/2018 15:30:00,516.74,522.45,515.03,521.33,2842622
12/13/2018 15:30:00,523.75,531.25,522.83,525.33,1766059
12/14/2018 15:30:00,526.23,529.5,522.01,523.92,1539571
12/17/2018 15:30:00,526,533.15,524.75,532.55,2109331
12/18/2018 15:30:00,531,534.75,525.65,533.86,1853492
12/19/2018 15:30:00,533.28,539.85,528.39,530.86,2252474
12/20/2018 15:30:00,528.14,535.11,525.66,534.36,1995119
12/21/2018 15:30:00,533.5,537.28,527.26,527.79,2555077
12/24/2018 15:30:00,526,526,519.34,520.16,1400372
12/26/2018 15:30:00,519.25,531.75,517.25,530.59,1900479
12/27/2018 15:30:00,533.25,534.55,524.61,526.26,2909967
12/28/2018 15:30:00,529.34,534.44,528.88,530.73,2353903
12/31/2018 15:30:00,534.25,534.25,529.17,530.42,1466632
1/1/2019 15:30:00,531.91,537.75,526.4,537.03,1593360
1/2/2019 15:30:00,535.7,536.88,529.92,532.13,2033558
1/3/2019 15:30:00,531.05,532.06,525.75,527.95,3192916
1/4/2019 15:30:00,528.81,532.13,527.59,529.36,1821780
1/7/2019 15:30:00,531.92,533.84,529.5,530.16,1346753
1/8/2019 15:30:00,530.5,530.88,524.16,525.75,2085865
1/9/2019 15:30:00,529.5,530.34,525.65,529.2,2142157
1/10/2019 15:30:00,529.25,530.95,523.16,527.13,1922885
1/11/2019 15:30:00,528.45,531,527,527.98,1602010
1/14/2019 15:30:00,527.48,527.48,524.61,525.41,1213790
1/15/2019 15:30:00,526.26,531.63,525.5,530.48,1271889
1/16/2019 15:30:00,530.01,531.25,527.06,530.05,1313113
1/17/2019 15:30:00,531.31,533.98,528.34,533.08,2060057
1/18/2019 15:30:00,533.75,534.75,528.64,532.56,1301994
1/21/2019 15:30:00,534.99,541.63,531.63,537.04,4390378
1/22/2019 15:30:00,536.5,536.7,532.26,533.96,2199244
1/23/2019 15:30:00,533.5,533.96,525.36,526.35,1906072
