Date,Open,High,Low,Close,Volume
2/23/2016 15:30:00,884.7,898.45,866.25,871.1,2470030
2/24/2016 15:30:00,866.35,870,849.6,854.55,1716644
2/25/2016 15:30:00,857.45,880,855.55,875.35,3898475
2/26/2016 15:30:00,885,890,869.1,871.9,2409042
2/29/2016 15:30:00,880.8,880.8,833.7,853.9,3546392
3/1/2016 15:30:00,861.7,873,851.3,868.4,2354037
3/2/2016 15:30:00,876,877.1,850,851.85,3184958
3/3/2016 15:30:00,859.9,873.85,852.6,870.9,2447143
3/4/2016 15:30:00,872,874.5,852.6,856.8,1525260
3/8/2016 15:30:00,859.8,871,851.25,858.6,2297582
3/9/2016 15:30:00,860,863.7,836.9,860.9,3139226
3/10/2016 15:30:00,864.45,868,846.5,865.05,2042250
3/11/2016 15:30:00,854.9,870,843.6,868.2,2329088
3/14/2016 15:30:00,869,876.55,858.6,862.2,2139517
3/15/2016 15:30:00,861.5,861.5,840.6,843.15,2357014
3/16/2016 15:30:00,845.5,847.45,821.65,835.75,2521867
3/17/2016 15:30:00,842,843.9,821.8,827.25,2605930
3/18/2016 15:30:00,825.05,825.9,798.4,816,5270631
3/21/2016 15:30:00,820.55,838.05,816.8,836.45,3177198
3/22/2016 15:30:00,835.05,847,831.9,844.6,2105722
3/23/2016 15:30:00,844.7,852,834.6,846.2,2331768
3/28/2016 15:30:00,846,846,803,809.25,4596334
3/29/2016 15:30:00,809.25,811.85,770,794.35,7468509
3/30/2016 15:30:00,811.9,815.55,801.05,811.7,3020735
3/31/2016 15:30:00,811.9,829.65,811.9,820,5230705
4/1/2016 15:30:00,821,824,809.4,815.1,1654746
4/4/2016 15:30:00,817.2,821,811.1,815.05,1239310
4/5/2016 15:30:00,816,816.45,799.5,800.8,2570634
4/6/2016 15:30:00,804.5,811.1,798.05,809.55,1809628
4/7/2016 15:30:00,810,822.9,805.1,811.7,2221164
4/8/2016 15:30:00,807.05,817.45,807.05,811.75,1088142
4/11/2016 15:30:00,823,826,809.2,817.3,2757166
4/12/2016 15:30:00,819.7,827.05,816.35,823.6,1942717
4/13/2016 15:30:00,826.1,835.9,823,833.05,2310970
4/18/2016 15:30:00,833.15,841.15,827.3,837.8,2257502
4/20/2016 15:30:00,836.1,836.1,825.2,828.55,2134965
4/21/2016 15:30:00,831.65,837.9,826.8,832.9,1381380
4/22/2016 15:30:00,827,828.45,818.15,820.2,2527855
4/25/2016 15:30:00,820,821.15,802,808.85,3644370
4/26/2016 15:30:00,805,817.6,797,814.4,4083983
4/27/2016 15:30:00,814,816.1,809.2,813.95,1364080
4/28/2016 15:30:00,819,819,800,801.95,4828596
4/29/2016 15:30:00,805,813.3,802,811.3,2339763
5/2/2016 15:30:00,813.75,816.15,804.5,811.8,1083227
5/3/2016 15:30:00,808.2,813.6,780,798.25,5809209
5/4/2016 15:30:00,799,806.4,787.05,804.2,2523074
5/5/2016 15:30:00,825.55,828,806.5,810.45,3065087
5/6/2016 15:30:00,809.95,815,802.25,804.4,1464262
5/9/2016 15:30:00,805,811.8,796,805.3,2556690
5/10/2016 15:30:00,806,811,800.3,802.15,2156929
5/11/2016 15:30:00,799,806,792,796.3,2268518
5/12/2016 15:30:00,795.1,805.7,795.1,803.55,1962391
5/13/2016 15:30:00,805.35,805.35,792.5,795.05,2454738
5/16/2016 15:30:00,799.9,802,791.7,797.85,2035038
5/17/2016 15:30:00,801,802.6,796.5,799.9,2505291
5/18/2016 15:30:00,798.95,799.05,791,795.3,2244494
5/19/2016 15:30:00,797,797.7,790,792.5,3114189
5/20/2016 15:30:00,797.9,797.9,790,791.35,2460489
5/23/2016 15:30:00,793,793.7,779.3,784.55,2403975
5/24/2016 15:30:00,786,787,771,772.3,2249441
5/25/2016 15:30:00,778.3,789.9,771.2,785.45,1556315
5/26/2016 15:30:00,781.1,788,774.05,779.35,1900809
5/27/2016 15:30:00,795,828,790.1,824.95,3675225
5/30/2016 15:30:00,831,842,808.25,812.1,4888391
5/31/2016 15:30:00,792,799,756,762.75,15706495
6/1/2016 15:30:00,767.05,771.4,752.45,754.55,4921709
6/2/2016 15:30:00,755.1,758.5,744.55,746.75,4900285
6/3/2016 15:30:00,751.9,751.9,735.05,737.35,5944789
6/6/2016 15:30:00,748.9,750,721.85,724.4,6330743
6/7/2016 15:30:00,728,741.9,710.15,738.8,7369626
6/8/2016 15:30:00,744,744.95,734.4,738,3384926
6/9/2016 15:30:00,738,745.25,731.5,742.7,3948805
6/10/2016 15:30:00,745.85,747,738.4,741.4,2785032
6/13/2016 15:30:00,738.5,748,733.15,746.45,2918950
6/14/2016 15:30:00,748,755,746.55,753.7,2789220
6/15/2016 15:30:00,756.9,758.35,750,751.6,1417625
6/16/2016 15:30:00,752,756.35,742.7,754.6,2717995
6/17/2016 15:30:00,756.5,758.15,740.1,743.2,3317924
6/20/2016 15:30:00,739.85,746.1,733.85,739.85,3323011
6/21/2016 15:30:00,741.1,745.2,735.2,736.3,3703466
6/22/2016 15:30:00,739.95,741.4,731.4,740.05,3715759
6/23/2016 15:30:00,743.95,757.8,743,752.6,3909660
6/24/2016 15:30:00,747.7,765,734,754.75,7640809
6/27/2016 15:30:00,757,775.6,753.3,773.75,4493497
6/28/2016 15:30:00,774,779.35,763.55,765.1,2788888
6/29/2016 15:30:00,770.7,774.45,767.6,770.3,2460436
6/30/2016 15:30:00,775,776.9,761,763.1,4538392
7/1/2016 15:30:00,769,769.45,762.05,763.35,2656477
7/4/2016 15:30:00,768.25,774.8,766.15,770.8,1575107
7/5/2016 15:30:00,772.95,778,764.25,774.5,2746347
7/7/2016 15:30:00,778,782.95,775,778.2,2515212
7/8/2016 15:30:00,781.95,785,774.45,777.5,2174896
7/11/2016 15:30:00,789,793.9,781.5,789,4771555
7/12/2016 15:30:00,792.8,793,778.15,783.05,3402732
7/13/2016 15:30:00,786.85,794.85,775,778.55,3546248
7/14/2016 15:30:00,774.65,774.65,766.85,768.55,4148326
7/15/2016 15:30:00,772,774.8,764.1,770.4,5462554
7/18/2016 15:30:00,774.3,781,770.9,776.7,3096502
7/19/2016 15:30:00,780,787,777.6,782.4,3030866
7/20/2016 15:30:00,785.4,798.3,781.55,797.25,4592908
7/21/2016 15:30:00,800,806,791,794.2,3452258
7/22/2016 15:30:00,796,796,782,786.6,2552125
7/25/2016 15:30:00,788,805,787,804,3836740
7/26/2016 15:30:00,807,808,795.1,798.4,2827707
7/27/2016 15:30:00,797.05,810,791.25,807.9,2447955
7/28/2016 15:30:00,810.4,828,809.5,825.45,3981433
7/29/2016 15:30:00,825,839.8,820.55,829.95,3056996
8/1/2016 15:30:00,837.9,840,822.7,835.65,2052236
8/2/2016 15:30:00,839,847.5,826.85,828.9,2135409
8/3/2016 15:30:00,832.7,847.35,821.3,839.6,2105776
8/4/2016 15:30:00,842,854.95,840.1,848.55,2609726
8/5/2016 15:30:00,852.9,854.45,837.05,841.9,1908271
8/8/2016 15:30:00,842.05,844.85,830.4,832.8,3382787
8/9/2016 15:30:00,834,835.2,822.6,829.35,1896252
8/10/2016 15:30:00,831.7,833,815.05,817.65,1315780
8/11/2016 15:30:00,814.3,818.8,785.2,808.25,6662203
8/12/2016 15:30:00,816.8,825.9,790.55,800.55,8732728
8/16/2016 15:30:00,808.35,808.35,781.2,782.7,5115466
8/17/2016 15:30:00,778.75,790.8,772.8,785,3550406
8/18/2016 15:30:00,790,794.4,785.5,788.8,1585900
8/19/2016 15:30:00,792.75,793.5,779.6,783.8,3217425
