Date,Open,High,Low,Close,Volume
3/17/2016 15:30:00,632.88,633.02,621.07,625.1,296397
3/18/2016 15:30:00,621.6,635.6,617.28,634.26,380871
3/21/2016 15:30:00,631.4,639.8,625.31,636.45,324841
3/22/2016 15:30:00,636,639.98,609,611.59,1035503
3/23/2016 15:30:00,612,615.75,606.2,609.58,404981
3/28/2016 15:30:00,607.6,614.91,602.82,607.13,380473
3/29/2016 15:30:00,606,606,577.43,588.26,506798
3/30/2016 15:30:00,594.22,605.26,585.09,603.13,361113
3/31/2016 15:30:00,604.4,612.6,600.7,607.04,662246
4/1/2016 15:30:00,604.04,605.23,593.03,595.99,317123
4/4/2016 15:30:00,601.6,608.86,599.4,602.35,306428
4/5/2016 15:30:00,601,608,598.42,599.98,283750
4/6/2016 15:30:00,601.8,608,594.02,600.29,229608
4/7/2016 15:30:00,601,615,601,607.15,358564
4/8/2016 15:30:00,610,617.89,606.06,607.83,220953
4/11/2016 15:30:00,605.83,607,599,605.85,228551
4/12/2016 15:30:00,610,619.6,610,616.55,287065
4/13/2016 15:30:00,620,624.54,617.01,619.9,363972
4/18/2016 15:30:00,620.8,621.8,604.38,618.21,452004
4/20/2016 15:30:00,623.2,626,619.87,621.75,355057
4/21/2016 15:30:00,623.8,627.98,621.75,626.24,307712
4/22/2016 15:30:00,623.58,632,623.58,628.39,242973
4/25/2016 15:30:00,631.69,633.78,619.51,623.23,180448
4/26/2016 15:30:00,623.4,626.97,620.1,624.05,177384
4/27/2016 15:30:00,619.96,627,617.2,626.15,193289
4/28/2016 15:30:00,625.98,628.8,614.32,616.67,328312
4/29/2016 15:30:00,620,621.6,613.4,617.74,387595
5/2/2016 15:30:00,616.19,616.19,601,602.36,213113
5/3/2016 15:30:00,601.8,605.6,590.3,591.87,348671
5/4/2016 15:30:00,589.8,591.8,584,586.66,234042
5/5/2016 15:30:00,587.8,590.4,582.2,585.91,201887
5/6/2016 15:30:00,583.99,583.99,571.99,573.26,244112
5/9/2016 15:30:00,570.2,573.97,564.4,568.01,393782
5/10/2016 15:30:00,572.8,592.4,570.05,584.89,447419
5/11/2016 15:30:00,582.72,582.72,571.01,573.74,363176
5/12/2016 15:30:00,574.2,597.6,568.81,594.29,1731193
5/13/2016 15:30:00,579.98,588.74,576.94,583.44,675622
5/16/2016 15:30:00,585.36,605.6,585.36,600.48,726130
5/17/2016 15:30:00,602.59,607.4,601.82,603.55,307133
5/18/2016 15:30:00,603.1,609,600,605.06,251459
5/19/2016 15:30:00,609.9,609.9,603,605.12,362518
5/20/2016 15:30:00,608,609,604.4,606.76,227540
5/23/2016 15:30:00,604,609.46,603.81,605.96,239049
5/24/2016 15:30:00,605,608,603.02,605.03,176991
5/25/2016 15:30:00,604,615,604,610.31,209454
5/26/2016 15:30:00,612.48,622,612.01,618.14,281507
5/27/2016 15:30:00,616.8,627.6,615.03,623.21,181796
5/30/2016 15:30:00,622.4,635.27,622.4,634.05,275475
5/31/2016 15:30:00,634.71,639.74,632,636.62,556364
6/1/2016 15:30:00,638,643.98,634.42,636.63,194240
6/2/2016 15:30:00,634.4,639.75,633.34,635.41,238424
6/3/2016 15:30:00,637.4,639.39,628.46,632.02,338635
6/6/2016 15:30:00,631.28,633.8,625.26,630.24,398816
6/7/2016 15:30:00,628.03,636.6,626.4,631.19,599266
6/8/2016 15:30:00,629.8,633.16,627,627.59,236533
6/9/2016 15:30:00,619.74,619.8,612.45,614.19,570485
6/10/2016 15:30:00,611.05,618.61,610,613.16,296281
6/13/2016 15:30:00,613.8,620.45,613.6,617.65,396694
6/14/2016 15:30:00,617.6,621.84,616,619.46,269932
6/15/2016 15:30:00,619,619,615.48,617.35,217791
6/16/2016 15:30:00,617.35,617.8,606.4,609.65,1081548
6/17/2016 15:30:00,616.2,618.98,599.96,600.59,1066355
6/20/2016 15:30:00,601.2,612.8,601.2,611.39,142430
6/21/2016 15:30:00,615.8,618.8,607.6,609.81,132471
6/22/2016 15:30:00,613.8,626.8,612.97,621.02,306725
6/23/2016 15:30:00,621.67,635.79,621.67,634.31,216400
6/24/2016 15:30:00,622,633.39,617,630.65,298357
6/27/2016 15:30:00,626.4,653.6,626.4,649.32,416390
6/28/2016 15:30:00,648,657,647.03,654.61,401840
6/29/2016 15:30:00,659.8,664.39,651.86,654.94,424039
6/30/2016 15:30:00,665.64,678.62,663.2,676.34,612595
7/1/2016 15:30:00,686,701.15,686,696.82,549082
7/4/2016 15:30:00,711.12,711.69,683.66,687,340516
7/5/2016 15:30:00,688,696.01,686,690.11,316769
7/7/2016 15:30:00,693.98,709.2,693.6,704.96,602096
7/8/2016 15:30:00,707.41,714.4,699,712.25,214618
7/11/2016 15:30:00,716.4,727.8,714.72,725.29,267863
7/12/2016 15:30:00,725.4,726.38,713.21,719.27,281101
7/13/2016 15:30:00,721,725.34,711,723.12,186326
7/14/2016 15:30:00,718.74,720.43,712,716.64,217026
7/15/2016 15:30:00,716.2,722.76,712.75,717.6,273690
7/18/2016 15:30:00,717.25,722,708.8,713.55,227145
7/19/2016 15:30:00,713.4,720.6,712.61,717.18,182944
7/20/2016 15:30:00,718.8,737.97,718,735.33,302483
7/21/2016 15:30:00,732.8,732.8,719.08,723.4,241834
7/22/2016 15:30:00,722.76,728.34,715.81,719.97,317079
7/25/2016 15:30:00,714,715.83,693,696.47,561154
7/26/2016 15:30:00,697.6,703.59,658.02,663.93,1535245
7/27/2016 15:30:00,604.02,613.88,591.65,596.04,4718843
7/28/2016 15:30:00,597.8,603.76,590.58,591.95,1143813
7/29/2016 15:30:00,593.2,595.4,585.02,587.07,689747
8/1/2016 15:30:00,590.6,600.59,589.62,596.1,622422
8/2/2016 15:30:00,597.8,599.8,593,595.47,409460
8/3/2016 15:30:00,594.9,595.4,586,587.83,347593
8/4/2016 15:30:00,591.72,596.36,586.22,592.49,300510
8/5/2016 15:30:00,596.49,603,594.15,601.74,297666
8/8/2016 15:30:00,605.96,608.95,601.8,607.24,403194
8/9/2016 15:30:00,608,611.66,604.21,607.66,242010
8/10/2016 15:30:00,606.4,606.4,597.6,599.93,249862
8/11/2016 15:30:00,598.99,604.73,594.66,602.17,227978
8/12/2016 15:30:00,601.54,604.4,596.8,602.23,241831
8/16/2016 15:30:00,601.8,603.59,596.4,601.37,304625
8/17/2016 15:30:00,596.42,603.98,596.42,600.93,352651
8/18/2016 15:30:00,606,608.6,603.13,605.44,264740
8/19/2016 15:30:00,606,607.17,600.6,602.03,173886
8/22/2016 15:30:00,603.6,604.95,596.6,602.6,173379
8/23/2016 15:30:00,604.6,604.77,599,601.84,217792
8/24/2016 15:30:00,605,608.8,601.44,607.96,253913
8/25/2016 15:30:00,610.2,615.6,608.2,610.06,464797
8/26/2016 15:30:00,612,614.21,605,608.08,234513
8/29/2016 15:30:00,611,611.8,603.5,610.43,145863
8/30/2016 15:30:00,612.8,620,608.2,618.15,215601
8/31/2016 15:30:00,619.5,626.03,615.96,617.97,478195
9/1/2016 15:30:00,614.01,621.78,613.26,619.53,272305
9/2/2016 15:30:00,619.42,627.8,616.42,624.61,196230
9/6/2016 15:30:00,626.2,629,623.1,626.61,132545
9/7/2016 15:30:00,627.2,631.53,623.13,627.77,152585
9/8/2016 15:30:00,630.63,639.6,628.4,637.69,200512
9/9/2016 15:30:00,634.5,645,634.12,638.66,199532
9/12/2016 15:30:00,630.6,637,626.4,627.52,167467
9/14/2016 15:30:00,629.99,634,627,631.56,140534
9/15/2016 15:30:00,632.78,635.96,626.41,627.89,111813
9/16/2016 15:30:00,628.2,635.63,627,630.03,208363
9/19/2016 15:30:00,633.4,634.98,628.2,631.47,132885
9/20/2016 15:30:00,634,640,630.07,631.56,281154
9/21/2016 15:30:00,632.4,635.8,627,630.6,250048
9/22/2016 15:30:00,630.4,635.1,628.43,629.86,287608
9/23/2016 15:30:00,633.8,637.39,630.08,636.44,155117
9/26/2016 15:30:00,636.8,644,632.21,639.93,232152
9/27/2016 15:30:00,639,644,636,638.14,174707
9/28/2016 15:30:00,639.84,645.54,637.53,640.07,237167
9/29/2016 15:30:00,640,641.96,622.23,627.08,432211
9/30/2016 15:30:00,625.6,625.8,611.66,621.48,237178
10/3/2016 15:30:00,622.92,637,622.92,632.11,216126
10/4/2016 15:30:00,635.8,635.8,628.48,629.67,158540
10/5/2016 15:30:00,629.6,629.98,621,624.63,180975
10/6/2016 15:30:00,623,623.97,612,615.43,160530
10/7/2016 15:30:00,614,616.4,609,610.86,180517
10/10/2016 15:30:00,610.8,619.76,607.8,615.73,317015
10/13/2016 15:30:00,614.16,616.95,605.52,610.03,387997
10/14/2016 15:30:00,612.59,612.59,604.32,606.25,412160
10/17/2016 15:30:00,606,611.17,602.4,605.79,200948
10/18/2016 15:30:00,607,610.8,604.2,609.07,155252
10/19/2016 15:30:00,609.2,614.8,609.2,613.1,214329
10/20/2016 15:30:00,615.02,618,611.12,615.76,100966
10/21/2016 15:30:00,619.8,628.6,617.72,622.72,313753
10/24/2016 15:30:00,624,626.45,614.42,617.85,273795
10/25/2016 15:30:00,621.78,641.8,613.7,640.12,1112884
10/26/2016 15:30:00,641.2,650.98,630.63,648.46,492547
10/27/2016 15:30:00,652,666.59,648.44,664.96,690885
10/28/2016 15:30:00,664,679.98,663.34,672.69,549677
11/1/2016 15:30:00,665.6,672.35,660.59,665.32,311593
